ID;Type;Data;TimeUpdate
2;Decibelmeter;71;2024-11-10/03:22:54
2;Decibelmeter;57;2024-11-10/03:22:55
1;Luxmeter;0;2024-11-10/03:22:56
2;Decibelmeter;87;2024-11-10/03:22:56
2;Decibelmeter;79;2024-11-10/03:22:57
2;Decibelmeter;20;2024-11-10/03:22:58
1;Luxmeter;1;2024-11-10/03:22:59
2;Decibelmeter;70;2024-11-10/03:22:59
2;Decibelmeter;59;2024-11-10/03:23:002;Decibelmeter;31;2024-11-10/03:42:19
2;Decibelmeter;3;2024-11-10/03:42:20
1;Luxmeter;0;2024-11-10/03:42:21
2;Decibelmeter;26;2024-11-10/03:42:21
2;Decibelmeter;90;2024-11-10/03:42:22
2;Decibelmeter;14;2024-11-10/03:42:23
1;Luxmeter;1;2024-11-10/03:42:24
2;Decibelmeter;47;2024-11-10/03:42:24
2;Decibelmeter;45;2024-11-10/03:42:25
2;Decibelmeter;93;2024-11-10/03:42:26
1;Luxmeter;0;2024-11-10/03:42:27
2;Decibelmeter;42;2024-11-10/03:42:27
0;Thermometer;20.000000;2024-11-10/03:42:29
2;Decibelmeter;1;2024-11-10/03:42:29
2;Decibelmeter;83;2024-11-10/03:42:30
1;Luxmeter;0;2024-11-10/03:42:31
2;Decibelmeter;55;2024-11-10/03:42:31
2;Decibelmeter;18;2024-11-10/03:42:32
2;Decibelmeter;68;2024-11-10/03:42:33
1;Luxmeter;0;2024-11-10/03:42:34
2;Decibelmeter;39;2024-11-10/03:42:34
2;Decibelmeter;28;2024-11-10/03:42:35
2;Decibelmeter;80;2024-11-10/03:42:36
1;Luxmeter;1;2024-11-10/03:42:37
2;Decibelmeter;39;2024-11-10/03:42:37
2;Decibelmeter;61;2024-11-10/03:42:38
0;Thermometer;-50.000000;2024-11-10/03:42:39
2;Decibelmeter;48;2024-11-10/03:42:39
1;Luxmeter;1;2024-11-10/03:42:40
2;Decibelmeter;88;2024-11-10/03:42:40
2;Decibelmeter;69;2024-11-10/03:42:41
2;Decibelmeter;23;2024-11-10/03:42:42
1;Luxmeter;0;2024-11-10/03:42:43
2;Decibelmeter;27;2024-11-10/03:42:43
2;Decibelmeter;5;2024-11-10/03:42:44
2;Decibelmeter;20;2024-11-10/03:42:45
1;Luxmeter;0;2024-11-10/03:42:46
2;Decibelmeter;19;2024-11-10/03:42:46
2;Decibelmeter;70;2024-11-10/03:42:47
2;Decibelmeter;69;2024-11-10/03:42:48
0;Thermometer;-5.000000;2024-11-10/03:42:49
1;Luxmeter;0;2024-11-10/03:42:49
2;Decibelmeter;65;2024-11-10/03:42:49
